caseKey,caseName,caseDescription,scenarioKey,scenario,scenarioKind,reviewMechanism,segmentType,segmentKey,totalCases,reviewedCases,intakeFilings,screenedFilings,reviewRate,intakeAcceptanceRate,legalStability,rightsProtection,shadowDocketAbuse,emergencyReliefRate,meritsInvalidationRate,emergencyReasonGivingRate,emergencyVoteDisclosureRate,emergencyPublicDisagreementRate,governmentEmergencyWinRate,meritsFollowUpRate,lowerCourtConflict,averageTimeToReview,averageLowerCourtDepth,stateFederalTension,intercourtConflict,legitimacy,constitutionalConflict,democraticResponsiveness,legislativeResponseCredibility,caseSelectionAccess,governmentRepeatPlayerAdvantage,implementationCapacity,democraticConstitutionalism,vetoRelocationRisk,legalTransplantFeasibility,politicalCultureSensitivity,complianceRate,defianceRate,workaroundRate,repeatedLitigationRate,executiveImplementationRate,agencyNonacquiescenceRate,legislativeReenactmentRate,localGovernmentComplianceRate,publicTrust,legislativeConflict,courtCurbingPressure,amendmentPressure,directCourtCost,upstreamScreeningCost,capacityStrainCost,institutionalBudgetCost,institutionalDelayCost,implementationComplexity,totalInstitutionalCost
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",supermajority-invalidation,Supermajority required to invalidate laws,court_variant,strong_form_court,period,1,2400,2400,103473,101073,1.000,0.023,0.876,0.729,0.070,0.584,0.449,0.626,0.540,0.342,0.576,0.319,0.701,0.602,2.429,0.553,0.493,0.648,0.264,0.449,0.551,0.427,0.368,0.603,0.634,0.449,0.635,0.759,0.661,0.125,0.090,0.155,0.645,0.079,0.030,0.475,0.100,0.555,0.359,0.184,0.301,0.690,0.389,0.375,0.440,0.487,0.453
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",supermajority-invalidation,Supermajority required to invalidate laws,court_variant,strong_form_court,period,2,2400,2400,103440,101040,1.000,0.023,0.878,0.729,0.070,0.553,0.430,0.640,0.488,0.288,0.520,0.326,0.705,0.605,2.410,0.556,0.495,0.632,0.262,0.451,0.549,0.428,0.367,0.602,0.618,0.448,0.634,0.759,0.485,0.205,0.159,0.242,0.481,0.151,0.076,0.320,0.000,0.844,0.884,0.503,0.306,0.690,0.403,0.379,0.441,0.490,0.458
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",supermajority-invalidation,Supermajority required to invalidate laws,court_variant,strong_form_court,period,3,2400,2400,103861,101461,1.000,0.023,0.878,0.730,0.063,0.577,0.443,0.639,0.531,0.322,0.563,0.327,0.699,0.604,2.422,0.556,0.497,0.634,0.263,0.454,0.552,0.427,0.373,0.602,0.610,0.449,0.634,0.759,0.394,0.280,0.180,0.276,0.387,0.218,0.093,0.205,0.000,0.972,0.996,0.865,0.305,0.690,0.401,0.379,0.442,0.489,0.457
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",supermajority-invalidation,Supermajority required to invalidate laws,court_variant,strong_form_court,period,4,2400,2400,103606,101206,1.000,0.023,0.879,0.729,0.074,0.521,0.423,0.612,0.510,0.319,0.505,0.277,0.700,0.601,2.425,0.553,0.493,0.632,0.261,0.453,0.549,0.425,0.371,0.602,0.609,0.450,0.634,0.759,0.387,0.283,0.156,0.266,0.394,0.198,0.082,0.186,0.000,0.989,1.000,0.988,0.306,0.690,0.403,0.379,0.441,0.490,0.458
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",strict-recusal-court,Strict recusal with substitute justices,court_variant,strong_form_court,period,1,2400,2400,103534,101134,1.000,0.023,0.875,0.736,0.065,0.526,0.427,0.693,0.665,0.288,0.502,0.321,0.701,0.602,2.429,0.553,0.493,0.697,0.259,0.459,0.565,0.427,0.368,0.602,0.646,0.436,0.635,0.758,0.694,0.104,0.077,0.145,0.667,0.077,0.028,0.510,0.119,0.512,0.306,0.153,0.353,0.690,0.391,0.427,0.440,0.482,0.466
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",strict-recusal-court,Strict recusal with substitute justices,court_variant,strong_form_court,period,2,2400,2400,103492,101092,1.000,0.023,0.874,0.736,0.063,0.487,0.430,0.726,0.608,0.276,0.444,0.341,0.705,0.605,2.410,0.556,0.495,0.680,0.258,0.460,0.565,0.428,0.367,0.600,0.631,0.436,0.635,0.759,0.511,0.184,0.155,0.228,0.530,0.138,0.074,0.360,0.001,0.752,0.791,0.407,0.366,0.690,0.432,0.440,0.445,0.489,0.479
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",strict-recusal-court,Strict recusal with substitute justices,court_variant,strong_form_court,period,3,2400,2400,103568,101168,1.000,0.023,0.873,0.734,0.066,0.461,0.439,0.701,0.632,0.265,0.432,0.288,0.699,0.604,2.422,0.556,0.497,0.679,0.261,0.461,0.566,0.427,0.373,0.599,0.620,0.437,0.635,0.759,0.443,0.245,0.155,0.236,0.403,0.184,0.079,0.218,0.000,0.927,0.979,0.756,0.366,0.690,0.432,0.440,0.445,0.489,0.479
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",strict-recusal-court,Strict recusal with substitute justices,court_variant,strong_form_court,period,4,2400,2400,103611,101211,1.000,0.023,0.876,0.735,0.068,0.466,0.421,0.713,0.675,0.272,0.444,0.313,0.700,0.601,2.425,0.553,0.493,0.679,0.258,0.460,0.565,0.425,0.371,0.600,0.618,0.438,0.635,0.759,0.389,0.278,0.163,0.264,0.395,0.215,0.089,0.203,0.000,0.976,0.996,0.939,0.366,0.690,0.433,0.440,0.444,0.489,0.479
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",reasoned-emergency-review,Reasoned emergency orders with merits follow-up,court_variant,strong_form_court,period,1,2400,2400,104281,101881,1.000,0.023,0.873,0.734,0.005,0.554,0.499,0.852,0.679,0.133,0.526,1.000,0.701,0.602,2.429,0.553,0.493,0.706,0.253,0.452,0.578,0.427,0.368,0.605,0.646,0.449,0.635,0.757,0.670,0.112,0.099,0.141,0.633,0.095,0.044,0.508,0.109,0.550,0.370,0.152,0.302,0.691,0.385,0.376,0.442,0.480,0.452
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",reasoned-emergency-review,Reasoned emergency orders with merits follow-up,court_variant,strong_form_court,period,2,2400,2400,104174,101774,1.000,0.023,0.870,0.733,0.004,0.556,0.505,0.875,0.677,0.156,0.536,1.000,0.705,0.605,2.410,0.556,0.495,0.690,0.254,0.451,0.579,0.428,0.367,0.603,0.628,0.449,0.635,0.758,0.502,0.201,0.153,0.226,0.512,0.159,0.078,0.333,0.001,0.829,0.887,0.427,0.312,0.691,0.418,0.386,0.445,0.485,0.462
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",reasoned-emergency-review,Reasoned emergency orders with merits follow-up,court_variant,strong_form_court,period,3,2400,2400,104422,102022,1.000,0.023,0.872,0.733,0.004,0.487,0.503,0.864,0.683,0.136,0.470,1.000,0.699,0.604,2.422,0.556,0.497,0.691,0.254,0.455,0.579,0.427,0.373,0.603,0.621,0.450,0.635,0.758,0.428,0.257,0.168,0.258,0.407,0.189,0.089,0.236,0.001,0.956,0.989,0.782,0.312,0.691,0.417,0.386,0.445,0.485,0.462
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",reasoned-emergency-review,Reasoned emergency orders with merits follow-up,court_variant,strong_form_court,period,4,2400,2400,104549,102149,1.000,0.023,0.874,0.733,0.004,0.515,0.492,0.862,0.696,0.150,0.498,1.000,0.700,0.601,2.425,0.553,0.493,0.691,0.251,0.454,0.578,0.425,0.371,0.603,0.620,0.451,0.635,0.757,0.408,0.278,0.155,0.251,0.402,0.193,0.079,0.210,0.001,0.985,0.999,0.950,0.312,0.691,0.417,0.386,0.445,0.485,0.462
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",panel-en-banc-review,Panel review with en banc safety valve,court_variant,strong_form_court,period,1,2400,2400,103565,101165,1.000,0.023,0.871,0.735,0.063,0.505,0.449,0.696,0.641,0.266,0.491,0.330,0.701,0.602,2.429,0.553,0.493,0.691,0.260,0.457,0.564,0.427,0.368,0.597,0.643,0.436,0.635,0.757,0.653,0.107,0.096,0.155,0.657,0.070,0.038,0.483,0.111,0.528,0.321,0.154,0.424,0.690,0.425,0.494,0.511,0.474,0.502
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",panel-en-banc-review,Panel review with en banc safety valve,court_variant,strong_form_court,period,2,2400,2400,103439,101039,1.000,0.023,0.869,0.735,0.065,0.466,0.450,0.732,0.644,0.264,0.433,0.310,0.705,0.605,2.410,0.556,0.495,0.674,0.261,0.459,0.563,0.428,0.367,0.595,0.627,0.435,0.634,0.758,0.498,0.207,0.156,0.218,0.498,0.151,0.088,0.318,0.001,0.797,0.827,0.429,0.437,0.690,0.466,0.506,0.516,0.480,0.515
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",panel-en-banc-review,Panel review with en banc safety valve,court_variant,strong_form_court,period,3,2400,2400,103724,101324,1.000,0.023,0.870,0.734,0.065,0.501,0.451,0.705,0.617,0.281,0.472,0.288,0.699,0.604,2.422,0.556,0.497,0.674,0.262,0.460,0.564,0.427,0.373,0.595,0.617,0.436,0.634,0.758,0.400,0.273,0.165,0.262,0.411,0.180,0.080,0.214,0.000,0.954,0.984,0.809,0.437,0.690,0.466,0.506,0.515,0.480,0.515
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",panel-en-banc-review,Panel review with en banc safety valve,court_variant,strong_form_court,period,4,2400,2400,103533,101133,1.000,0.023,0.870,0.734,0.071,0.455,0.452,0.714,0.682,0.280,0.448,0.301,0.700,0.601,2.425,0.553,0.493,0.673,0.261,0.459,0.564,0.425,0.371,0.595,0.616,0.437,0.634,0.758,0.393,0.267,0.167,0.253,0.393,0.199,0.081,0.207,0.000,0.984,1.000,0.960,0.436,0.690,0.467,0.506,0.514,0.480,0.515
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",dual-cross-checking-courts,Dual supreme courts with cross-checking invalidations,court_variant,strong_form_court,period,1,2400,2400,104669,102269,1.000,0.023,0.904,0.745,0.005,0.471,0.357,0.872,0.706,0.155,0.439,1.000,0.701,0.602,2.429,0.553,0.493,0.723,0.256,0.469,0.568,0.427,0.368,0.576,0.645,0.598,0.632,0.771,0.685,0.100,0.078,0.138,0.683,0.061,0.035,0.518,0.134,0.477,0.253,0.137,0.509,0.691,0.534,0.575,0.568,0.615,0.579
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",dual-cross-checking-courts,Dual supreme courts with cross-checking invalidations,court_variant,strong_form_court,period,2,2400,2400,104597,102197,1.000,0.023,0.905,0.744,0.004,0.419,0.351,0.843,0.737,0.116,0.401,1.000,0.705,0.605,2.410,0.556,0.495,0.704,0.256,0.470,0.568,0.428,0.367,0.573,0.633,0.597,0.631,0.772,0.579,0.169,0.118,0.184,0.569,0.121,0.051,0.391,0.001,0.640,0.645,0.344,0.522,0.691,0.575,0.587,0.572,0.622,0.592
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",dual-cross-checking-courts,Dual supreme courts with cross-checking invalidations,court_variant,strong_form_court,period,3,2400,2400,104788,102388,1.000,0.023,0.906,0.744,0.004,0.376,0.354,0.873,0.693,0.206,0.377,1.000,0.699,0.604,2.422,0.556,0.497,0.704,0.257,0.474,0.569,0.427,0.373,0.573,0.624,0.598,0.631,0.772,0.479,0.208,0.158,0.219,0.473,0.165,0.081,0.286,0.001,0.807,0.889,0.632,0.522,0.691,0.575,0.587,0.572,0.622,0.592
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",dual-cross-checking-courts,Dual supreme courts with cross-checking invalidations,court_variant,strong_form_court,period,4,2400,2400,104833,102433,1.000,0.023,0.906,0.744,0.004,0.453,0.346,0.851,0.711,0.129,0.420,1.000,0.700,0.601,2.425,0.553,0.493,0.704,0.256,0.472,0.568,0.425,0.371,0.573,0.619,0.599,0.631,0.772,0.405,0.259,0.169,0.261,0.435,0.174,0.083,0.224,0.001,0.907,0.951,0.850,0.522,0.691,0.575,0.587,0.572,0.622,0.592
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",constitutional-council,Pre-enactment constitutional council,court_variant,strong_form_court,period,1,2400,2400,103522,101122,1.000,0.023,0.943,0.739,0.061,0.468,0.328,0.748,0.736,0.292,0.458,0.328,0.701,0.602,2.429,0.553,0.493,0.725,0.248,0.467,0.566,0.427,0.368,0.590,0.644,0.663,0.634,0.764,0.690,0.099,0.066,0.135,0.675,0.069,0.023,0.513,0.136,0.454,0.232,0.136,0.428,0.690,0.435,0.496,0.506,0.555,0.517
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",constitutional-council,Pre-enactment constitutional council,court_variant,strong_form_court,period,2,2400,2400,103496,101096,1.000,0.023,0.944,0.739,0.060,0.418,0.316,0.742,0.733,0.241,0.375,0.303,0.705,0.605,2.410,0.556,0.495,0.705,0.247,0.470,0.565,0.428,0.367,0.586,0.635,0.663,0.634,0.765,0.604,0.161,0.106,0.178,0.601,0.102,0.055,0.406,0.001,0.556,0.557,0.316,0.448,0.690,0.498,0.516,0.513,0.566,0.538
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",constitutional-council,Pre-enactment constitutional council,court_variant,strong_form_court,period,3,2400,2400,103756,101356,1.000,0.023,0.944,0.739,0.057,0.387,0.334,0.742,0.737,0.258,0.348,0.298,0.699,0.604,2.422,0.556,0.497,0.706,0.248,0.473,0.568,0.427,0.373,0.586,0.625,0.664,0.634,0.765,0.500,0.198,0.149,0.217,0.498,0.148,0.079,0.321,0.001,0.714,0.817,0.590,0.448,0.690,0.498,0.516,0.514,0.566,0.538
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",constitutional-council,Pre-enactment constitutional council,court_variant,strong_form_court,period,4,2400,2400,103635,101235,1.000,0.023,0.943,0.740,0.064,0.403,0.322,0.769,0.747,0.244,0.389,0.296,0.700,0.601,2.425,0.553,0.493,0.706,0.247,0.470,0.566,0.425,0.371,0.586,0.620,0.664,0.634,0.765,0.444,0.220,0.160,0.260,0.468,0.171,0.081,0.239,0.001,0.837,0.904,0.814,0.448,0.690,0.499,0.516,0.513,0.566,0.538
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",legislative-override-court,Judicial review with delayed legislative override,court_variant,strong_form_court,period,1,2400,2400,103425,101025,1.000,0.023,0.853,0.727,0.070,0.522,0.487,0.660,0.609,0.274,0.491,0.280,0.701,0.602,2.429,0.553,0.493,0.664,0.271,0.454,0.561,0.427,0.368,0.600,0.633,0.438,0.635,0.762,0.638,0.129,0.100,0.170,0.635,0.083,0.043,0.472,0.097,0.568,0.364,0.182,0.303,0.690,0.390,0.376,0.441,0.509,0.458
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",legislative-override-court,Judicial review with delayed legislative override,court_variant,strong_form_court,period,2,2400,2400,103491,101091,1.000,0.023,0.852,0.726,0.066,0.540,0.491,0.651,0.563,0.272,0.523,0.349,0.705,0.605,2.410,0.556,0.495,0.649,0.271,0.456,0.562,0.428,0.367,0.598,0.615,0.437,0.635,0.763,0.470,0.238,0.150,0.240,0.462,0.172,0.076,0.299,0.000,0.875,0.901,0.532,0.313,0.690,0.424,0.386,0.445,0.515,0.469
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",legislative-override-court,Judicial review with delayed legislative override,court_variant,strong_form_court,period,3,2400,2400,103701,101301,1.000,0.023,0.853,0.724,0.067,0.535,0.488,0.701,0.619,0.352,0.505,0.294,0.699,0.604,2.422,0.556,0.497,0.650,0.273,0.459,0.563,0.427,0.373,0.597,0.608,0.437,0.635,0.764,0.368,0.301,0.165,0.287,0.380,0.210,0.082,0.196,0.000,0.976,0.998,0.888,0.314,0.690,0.424,0.387,0.445,0.515,0.469
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",legislative-override-court,Judicial review with delayed legislative override,court_variant,strong_form_court,period,4,2400,2400,103711,101311,1.000,0.023,0.858,0.728,0.067,0.519,0.465,0.657,0.585,0.343,0.497,0.319,0.700,0.601,2.425,0.553,0.493,0.651,0.266,0.458,0.560,0.425,0.371,0.598,0.609,0.439,0.635,0.762,0.391,0.288,0.174,0.281,0.368,0.213,0.086,0.188,0.000,0.989,1.000,0.987,0.313,0.690,0.424,0.387,0.444,0.514,0.469
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",accountability-retention-court,Retention-election accountability court,court_variant,strong_form_court,period,1,2400,2400,103599,101199,1.000,0.023,0.876,0.725,0.060,0.384,0.319,0.680,0.597,0.293,0.349,0.306,0.701,0.602,2.429,0.553,0.493,0.690,0.257,0.479,0.557,0.427,0.368,0.599,0.647,0.408,0.635,0.763,0.665,0.110,0.076,0.155,0.645,0.062,0.026,0.494,0.124,0.472,0.236,0.154,0.303,0.690,0.389,0.376,0.442,0.530,0.461
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",accountability-retention-court,Retention-election accountability court,court_variant,strong_form_court,period,2,2400,2400,103423,101023,1.000,0.023,0.875,0.725,0.061,0.345,0.319,0.685,0.574,0.256,0.310,0.336,0.705,0.605,2.410,0.556,0.495,0.672,0.258,0.480,0.557,0.428,0.367,0.594,0.634,0.407,0.634,0.764,0.532,0.178,0.131,0.206,0.551,0.122,0.061,0.386,0.001,0.637,0.613,0.405,0.329,0.690,0.473,0.401,0.450,0.544,0.488
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",accountability-retention-court,Retention-election accountability court,court_variant,strong_form_court,period,3,2400,2400,103630,101230,1.000,0.023,0.877,0.722,0.061,0.340,0.318,0.702,0.656,0.253,0.290,0.316,0.699,0.604,2.422,0.556,0.497,0.672,0.258,0.486,0.558,0.427,0.373,0.594,0.624,0.407,0.634,0.764,0.411,0.251,0.171,0.267,0.430,0.182,0.080,0.258,0.000,0.823,0.875,0.734,0.329,0.690,0.473,0.401,0.451,0.544,0.488
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",accountability-retention-court,Retention-election accountability court,court_variant,strong_form_court,period,4,2400,2400,103628,101228,1.000,0.023,0.877,0.726,0.065,0.405,0.310,0.718,0.617,0.313,0.377,0.318,0.700,0.601,2.425,0.553,0.493,0.671,0.255,0.478,0.556,0.425,0.371,0.594,0.620,0.410,0.634,0.764,0.379,0.280,0.159,0.274,0.379,0.199,0.077,0.202,0.000,0.924,0.951,0.922,0.329,0.690,0.473,0.401,0.450,0.544,0.488
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",independence-accountability-hybrid,Hybrid court balancing independence and accountability,court_variant,strong_form_court,period,1,2400,2400,104212,101812,1.000,0.023,0.905,0.743,0.004,0.454,0.393,0.901,0.701,0.123,0.444,1.000,0.701,0.602,2.429,0.553,0.493,0.727,0.240,0.466,0.571,0.427,0.368,0.583,0.658,0.434,0.633,0.770,0.697,0.097,0.083,0.136,0.673,0.071,0.031,0.527,0.142,0.468,0.267,0.124,0.448,0.691,0.421,0.518,0.510,0.629,0.533
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",independence-accountability-hybrid,Hybrid court balancing independence and accountability,court_variant,strong_form_court,period,2,2400,2400,104258,101858,1.000,0.023,0.905,0.742,0.003,0.434,0.393,0.876,0.708,0.135,0.396,1.000,0.705,0.605,2.410,0.556,0.495,0.706,0.241,0.465,0.571,0.428,0.367,0.580,0.644,0.434,0.632,0.771,0.560,0.154,0.136,0.192,0.553,0.131,0.069,0.388,0.001,0.641,0.688,0.314,0.460,0.691,0.461,0.530,0.515,0.635,0.546
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",independence-accountability-hybrid,Hybrid court balancing independence and accountability,court_variant,strong_form_court,period,3,2400,2400,104596,102196,1.000,0.023,0.907,0.743,0.003,0.412,0.397,0.899,0.772,0.118,0.400,1.000,0.699,0.604,2.422,0.556,0.497,0.707,0.241,0.470,0.572,0.427,0.373,0.580,0.635,0.435,0.632,0.771,0.464,0.220,0.150,0.235,0.460,0.170,0.074,0.265,0.001,0.820,0.906,0.618,0.460,0.691,0.460,0.530,0.515,0.635,0.546
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",independence-accountability-hybrid,Hybrid court balancing independence and accountability,court_variant,strong_form_court,period,4,2400,2400,104502,102102,1.000,0.023,0.907,0.743,0.003,0.425,0.385,0.880,0.752,0.090,0.407,1.000,0.700,0.601,2.425,0.553,0.493,0.707,0.239,0.468,0.571,0.425,0.371,0.581,0.632,0.436,0.632,0.770,0.425,0.244,0.170,0.258,0.422,0.193,0.088,0.223,0.001,0.909,0.967,0.851,0.459,0.691,0.461,0.530,0.514,0.635,0.545
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",weak-form-review,Weak-form review with legislative reply,synthetic_mechanism,weak_form_review,period,1,2400,2400,2744,344,1.000,0.875,0.956,0.710,0.064,0.446,0.000,0.752,0.649,0.267,0.439,0.330,0.701,0.602,2.429,0.553,0.493,0.725,0.217,0.505,0.607,0.536,0.368,0.628,0.692,0.173,0.669,0.797,0.734,0.069,0.042,0.123,0.708,0.046,0.007,0.553,0.244,0.294,0.050,0.101,0.303,0.396,0.267,0.311,0.408,0.405,0.351
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",weak-form-review,Weak-form review with legislative reply,synthetic_mechanism,weak_form_review,period,2,2400,2400,2732,332,1.000,0.878,0.957,0.711,0.060,0.421,0.000,0.756,0.675,0.256,0.391,0.316,0.705,0.605,2.410,0.556,0.495,0.697,0.216,0.508,0.609,0.537,0.367,0.626,0.693,0.171,0.669,0.797,0.745,0.062,0.053,0.114,0.736,0.035,0.015,0.551,0.024,0.099,0.017,0.147,0.314,0.396,0.302,0.322,0.413,0.411,0.362
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",weak-form-review,Weak-form review with legislative reply,synthetic_mechanism,weak_form_review,period,3,2400,2400,2710,310,1.000,0.886,0.958,0.713,0.058,0.402,0.000,0.697,0.662,0.310,0.383,0.290,0.699,0.604,2.422,0.556,0.497,0.694,0.215,0.511,0.609,0.536,0.373,0.627,0.695,0.171,0.669,0.797,0.759,0.049,0.056,0.107,0.746,0.034,0.017,0.590,0.002,0.025,0.008,0.181,0.314,0.395,0.302,0.322,0.413,0.411,0.362
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",weak-form-review,Weak-form review with legislative reply,synthetic_mechanism,weak_form_review,period,4,2400,2400,2742,342,1.000,0.875,0.956,0.713,0.064,0.400,0.000,0.725,0.682,0.316,0.374,0.297,0.700,0.601,2.425,0.553,0.493,0.693,0.217,0.506,0.606,0.534,0.371,0.626,0.694,0.175,0.669,0.797,0.776,0.051,0.050,0.103,0.760,0.038,0.018,0.611,0.002,0.014,0.005,0.206,0.314,0.396,0.303,0.322,0.412,0.411,0.362
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",suspended-declaration-review,Suspended declarations of invalidity,synthetic_mechanism,suspended_declaration,period,1,2400,2400,2657,257,1.000,0.903,0.922,0.717,0.004,0.459,0.465,0.847,0.641,0.100,0.443,1.000,0.701,0.602,2.429,0.553,0.493,0.733,0.257,0.517,0.619,0.538,0.368,0.618,0.680,0.206,0.615,0.874,0.691,0.096,0.086,0.136,0.698,0.071,0.029,0.495,0.120,0.517,0.321,0.135,0.319,0.448,0.262,0.340,0.416,0.447,0.373
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",suspended-declaration-review,Suspended declarations of invalidity,synthetic_mechanism,suspended_declaration,period,2,2400,2400,2648,248,1.000,0.906,0.919,0.715,0.004,0.455,0.486,0.822,0.665,0.149,0.411,1.000,0.705,0.605,2.410,0.556,0.495,0.715,0.259,0.519,0.623,0.539,0.367,0.615,0.664,0.203,0.615,0.875,0.541,0.182,0.134,0.210,0.550,0.141,0.067,0.363,0.001,0.771,0.823,0.361,0.333,0.448,0.303,0.353,0.422,0.454,0.387
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",suspended-declaration-review,Suspended declarations of invalidity,synthetic_mechanism,suspended_declaration,period,3,2400,2400,2632,232,1.000,0.912,0.919,0.717,0.004,0.466,0.487,0.860,0.697,0.167,0.438,1.000,0.699,0.604,2.422,0.556,0.497,0.716,0.261,0.523,0.624,0.538,0.373,0.615,0.656,0.203,0.615,0.876,0.448,0.243,0.160,0.243,0.426,0.198,0.085,0.245,0.001,0.932,0.978,0.717,0.332,0.448,0.303,0.353,0.422,0.454,0.386
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",suspended-declaration-review,Suspended declarations of invalidity,synthetic_mechanism,suspended_declaration,period,4,2400,2400,2658,258,1.000,0.903,0.921,0.716,0.004,0.433,0.468,0.838,0.715,0.099,0.403,1.000,0.700,0.601,2.425,0.553,0.493,0.715,0.257,0.518,0.620,0.536,0.371,0.616,0.653,0.208,0.615,0.875,0.400,0.260,0.174,0.265,0.419,0.199,0.098,0.206,0.001,0.975,0.999,0.923,0.332,0.448,0.304,0.353,0.421,0.454,0.386
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",override-clause-review,Strong-form review with explicit override clause,synthetic_mechanism,legislative_override_clause,period,1,2400,2400,21325,18925,1.000,0.113,0.876,0.732,0.065,0.543,0.454,0.687,0.637,0.324,0.515,0.361,0.701,0.602,2.429,0.553,0.493,0.706,0.231,0.454,0.562,0.438,0.368,0.612,0.649,0.351,0.623,0.900,0.664,0.101,0.101,0.146,0.659,0.081,0.046,0.490,0.121,0.495,0.311,0.135,0.303,0.580,0.330,0.352,0.431,0.482,0.417
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",override-clause-review,Strong-form review with explicit override clause,synthetic_mechanism,legislative_override_clause,period,2,2400,2400,21240,18840,1.000,0.113,0.874,0.730,0.066,0.524,0.461,0.696,0.627,0.302,0.501,0.318,0.705,0.605,2.410,0.556,0.495,0.687,0.232,0.453,0.563,0.439,0.367,0.609,0.632,0.351,0.623,0.901,0.485,0.191,0.163,0.226,0.494,0.145,0.082,0.355,0.000,0.716,0.795,0.365,0.314,0.580,0.364,0.363,0.435,0.487,0.428
polarized-appointments,Polarized appointments,"High appointment polarization, higher partisan pressure, and lower public trust.",override-clause-review,Strong-form review with explicit override clause,synthetic_mechanism,legislative_override_clause,period,3,2400,2400,21358,18958,1.000,0.112,0.875,0.730,0.062,0.523,0.470,0.725,0.624,0.319,0.492,0.282,0.699,0.604,2.422,0.556,0.497,0.689,0.233,0.456,0.564,0.438,0.373,0.609,0.623,0.351,0.623,0.901,0.403,0.270,0.170,0.271,0.408,0.177,0.089,0.226,0.000,0.905,0.973,0.728,0.314,0.580,0.363,0.363,0.435,0.487,0.428
